0,0,0.0519325,0.119919,0.130429,
0,0,0.0504968,0.120534,0.128768,
0,0,0.0554809,0.109873,0.11858,
0,0,0.0610977,0.123474,0.116128,
0,0,0.052231,0.120478,0.113203,
0,0,0.0661205,0.120842,0.128484,
0,0,0.0512539,0.118352,0.128723,
0,0,0.0496617,0.109526,0.116241,
0,0,0.0514735,0.119447,0.127605,
0,0,0.0513556,0.122998,0.131404,
0,0,0.0500579,0.120079,0.128263,
0,0,0.0603698,0.127644,0.119626,
0,0,0.0544368,0.112402,0.119146,
0,0,0.0487196,0.113299,0.116047,
0,0,0.0519627,0.124186,0.132667,
0,0,0.0515802,0.123903,0.132365,
0,0,0.0554421,0.143144,0.144326,
0,0,0.0505509,0.121556,0.129857,
0,0,0.0511017,0.121418,0.129721,
0,0,0.072131,0.117425,0.112276,
0,0,0.0508774,0.12157,0.129866,
0,0,0.0508239,0.121869,0.130195,
0,0,0.0594999,0.125981,0.118066,
0,0,0.0628337,0.114612,0.123721,
0,0,0.0609475,0.128006,0.120484,
0,0,0.050619,0.121871,0.13019,
0,0,0.0509564,0.118219,0.111072,
0,0,0.0500035,0.120217,0.128425,
0,0,0.0494856,0.121826,0.130497,
0,0,0.0511905,0.122572,0.13129,
0,0,0.0614753,0.128747,0.121199,
0,0,0.0509523,0.121447,0.129747,
0,0,0.0509523,0.121447,0.129747,
0,0,0.0657297,0.116832,0.123795,
0,0,0.0506973,0.120978,0.129243,
0,0,0.0503833,0.120536,0.129112,
0,0,0.0616376,0.116477,0.124437,
0,0,0.0478113,0.113585,0.117804,
0,0,0.0509637,0.121713,0.130026,
0,0,0.0590259,0.133577,0.131556,
0,0,0.0514435,0.123209,0.131629,
0,0,0.0506452,0.120755,0.129027,
0,0,0.0610828,0.123448,0.116123,
0,0,0.0498608,0.119669,0.127843,
0,0,0.0504539,0.120295,0.128516,
0,0,0.0486029,0.128207,0.122245,
0,0,0.0510072,0.121973,0.130321,
0,0,0.0500369,0.11965,0.128164,
0,0,0.0505815,0.120529,0.128766,
0,0,0.0500283,0.115794,0.110244,
0,0,0.0506357,0.120586,0.128828,
0,0,0.0502666,0.120717,0.128952,
0,0,0.0503387,0.117716,0.110935,
0,0,0.0504216,0.121102,0.129368,
0,0,0.0506323,0.121301,0.12959,
0,0,0.0528615,0.109256,0.115808,
0,0,0.0640502,0.118381,0.123043,
0,0,0.0519495,0.115958,0.110405,
0,0,0.0509341,0.121177,0.129462,
0,0,0.0517289,0.119382,0.129845,
0,0,0.0498933,0.119566,0.127737,
0,0,0.0507835,0.121368,0.129657,
0,0,0.0510205,0.122003,0.130334,
0,0,0.0510205,0.122003,0.130334,
0,0,0.0648213,0.11823,0.125713,
0,0,0.0533199,0.119662,0.1298,
0,0,0.0553225,0.142699,0.143905,
0,0,0.0569321,0.12504,0.126085,
0,0,0.0479759,0.127423,0.121811,
0,0,0.0504879,0.121262,0.129544,
0,0,0.0648162,0.119831,0.128006,
0,0,0.0509977,0.121868,0.130541,
0,0,0.0516233,0.123081,0.131492,
0,0,0.0488369,0.116013,0.120319,
0,0,0.0500203,0.119851,0.128375,
0,0,0.0507671,0.12192,0.130237,
0,0,0.0509378,0.121716,0.13003,
0,0,0.0509378,0.121716,0.13003,
0,0,0.0502334,0.120668,0.128909,
0,0,0.0508621,0.121534,0.129835,
0,0,0.0413473,0.117272,0.124303,
0,0,0.0480701,0.113724,0.11794,
0,0,0.0480701,0.113724,0.11794,
0,0,0.0514729,0.123017,0.131418,
0,0,0.050157,0.110632,0.117395,
0,0,0.0515457,0.123735,0.132185,
0,0,0.0500692,0.120606,0.128855,
0,0,0.0500692,0.120606,0.128855,
0,0,0.0518551,0.120023,0.130197,
0,0,0.0505773,0.121334,0.129633,
0,0,0.0511547,0.118778,0.111599,
0,0,0.0610851,0.123555,0.118118,
0,0,0.0513082,0.122909,0.131316,
0,0,0.050663,0.117571,0.110462,
0,0,0.0658053,0.121271,0.126394,
0,0,0.0491944,0.130561,0.124811,
0,0,0.0477865,0.11323,0.117736,
0,0,0.0502756,0.120481,0.129055,
0,0,0.0598323,0.125511,0.118157,
0,0,0.0503339,0.120832,0.129063,
0,0,0.0479214,0.127279,0.121697,
0,0,0.051136,0.12221,0.130556,
0,0,0.051136,0.12221,0.130556,
0,0,0.0510451,0.122594,0.130966,
0,0,0.0512673,0.122524,0.130892,
0,0,0.0495443,0.11871,0.127153,
0,0,0.0506697,0.121026,0.129302,
0,0,0.0527719,0.121819,0.132151,
0,0,0.0573647,0.116511,0.120382,
0,0,0.0507279,0.121022,0.129317,
0,0,0.0514857,0.122349,0.130098,
0,0,0.051322,0.122294,0.130652,
0,0,0.0508295,0.121531,0.129857,
0,0,0.0510371,0.122253,0.130608,
0,0,0.0412821,0.115968,0.122928,
0,0,0.0638647,0.117628,0.125644,
0,0,0.0509631,0.121732,0.130028,
0,0,0.0516841,0.119084,0.129525,
0,0,0.0598081,0.140769,0.143364,
0,0,0.0519259,0.123633,0.131433,
0,0,0.0482973,0.114733,0.118994,
0,0,0.0658849,0.120809,0.125938,
0,0,0.0519377,0.117786,0.109972,
0,0,0.0509323,0.11753,0.127832,
0,0,0.0509533,0.121778,0.130445,
0,0,0.0510606,0.122672,0.131049,
0,0,0.0671434,0.119356,0.126469,
0,0,0.0503158,0.120151,0.128367,
0,0,0.0505746,0.121488,0.129784,
0,0,0.0639989,0.11859,0.127667,
0,0,0.0590491,0.138633,0.141198,
0,0,0.0589479,0.133493,0.131461,
0,0,0.0505117,0.121337,0.129623,
0,0,0.0651823,0.119272,0.126811,
0,0,0.049825,0.109516,0.115329,
0,0,0.0506174,0.121591,0.129894,
0,0,0.0669868,0.119044,0.126134,
0,0,0.0550228,0.141633,0.142832,
0,0,0.0507332,0.121307,0.12959,
0,0,0.0508394,0.115732,0.108046,
0,0,0.0503443,0.120027,0.128573,
0,0,0.049831,0.12012,0.128335,
0,0,0.0508546,0.117833,0.128171,
0,0,0.0506559,0.120477,0.12906,
0,0,0.0505381,0.120764,0.129011,
0,0,0.0777196,0.11605,0.123976,
0,0,0.0606941,0.127739,0.120241,
0,0,0.0512371,0.122386,0.130727,
0,0,0.0500303,0.110844,0.117638,
0,0,0.0556401,0.110096,0.118825,
0,0,0.0651184,0.119986,0.125056,
0,0,0.0498718,0.119441,0.127623,
0,0,0.0515817,0.122724,0.131114,
0,0,0.0520174,0.119509,0.129644,
0,0,0.051537,0.119318,0.129762,
0,0,0.0753127,0.109974,0.120207,
0,0,0.0667946,0.146356,0.14215,
0,0,0.0509818,0.122466,0.130829,
0,0,0.0507417,0.122144,0.130504,
0,0,0.0503504,0.120679,0.128925,
0,0,0.0622403,0.11515,0.123332,
0,0,0.0606763,0.127663,0.120178,
0,0,0.051745,0.123748,0.132198,
0,0,0.0574686,0.129171,0.130251,
0,0,0.0583099,0.135934,0.132311,
0,0,0.0484019,0.114961,0.11923,
0,0,0.0512741,0.112416,0.118378,
0,0,0.0486564,0.115467,0.119754,
0,0,0.0595481,0.134605,0.132518,
0,0,0.0510797,0.122342,0.130697,
0,0,0.0475715,0.112683,0.117171,
0,0,0.0514133,0.119263,0.112032,
0,0,0.0493249,0.118217,0.126615,
0,0,0.0515823,0.123003,0.131408,
0,0,0.0486802,0.115415,0.119699,
0,0,0.0497734,0.118939,0.11177,
0,0,0.0611533,0.123762,0.116396,
0,0,0.0511449,0.121667,0.130334,
0,0,0.0642219,0.118032,0.125496,
0,0,0.0606663,0.126424,0.11786,
0,0,0.0508693,0.115743,0.109054,
0,0,0.0514608,0.119129,0.129227,
0,0,0.0499319,0.120345,0.128558,
0,0,0.0579251,0.120849,0.125559,
0,0,0.050823,0.121462,0.129757,
0,0,0.0500551,0.119275,0.127426,
0,0,0.0516787,0.118995,0.129429,
0,0,0.051284,0.121684,0.130034,
0,0,0.0589919,0.124817,0.116951,
0,0,0.0500814,0.120529,0.128757,
0,0,0.0516042,0.123571,0.132017,
0,0,0.0511261,0.121827,0.130153,
0,0,0.0508166,0.111409,0.117318,
0,0,0.0510821,0.122122,0.130471,
0,0,0.0509787,0.121835,0.130155,
0,0,0.0503365,0.111394,0.117907,
0,0,0.0498254,0.119688,0.127862,
0,0,0.049917,0.109719,0.115542,
0,0,0.0496906,0.118614,0.126716,
0,0,0.0518485,0.123011,0.131423,
0,0,0.050734,0.115329,0.108708,
0,0,0.0513055,0.122138,0.130843,
0,0,0.0511711,0.122405,0.131138,
0,0,0.0610609,0.120542,0.12836,
0,0,0.053871,0.111216,0.117895,
0,0,0.051865,0.120097,0.128304,
0,0,0.0619808,0.119179,0.12606,
0,0,0.0503258,0.119998,0.128198,
0,0,0.0503258,0.119998,0.128198,
0,0,0.0504612,0.121227,0.129505,
0,0,0.0519166,0.116636,0.11104,
0,0,0.0503228,0.120227,0.128438,
0,0,0.0605984,0.127931,0.119871,
0,0,0.050049,0.119127,0.12727,
0,0,0.0496814,0.118855,0.126979,
0,0,0.0505985,0.120589,0.12883,
0,0,0.0514437,0.123289,0.131713,
0,0,0.0505408,0.120223,0.128788,
0,0,0.0480101,0.114069,0.118306,
0,0,0.0602835,0.119275,0.127039,
0,0,0.0505392,0.121323,0.129588,
0,0,0.0665381,0.108132,0.114616,
0,0,0.0503616,0.120842,0.129089,
0,0,0.0494898,0.118863,0.126976,
0,0,0.0510397,0.121961,0.13029,
0,0,0.0510397,0.121961,0.13029,
0,0,0.063036,0.116146,0.124078,
0,0,0.0660682,0.117548,0.124574,
0,0,0.0504392,0.120635,0.128873,
0,0,0.0598279,0.124196,0.129031,
0,0,0.0491033,0.116058,0.120679,
0,0,0.0532142,0.109977,0.116573,
0,0,0.0502972,0.120286,0.128845,
0,0,0.0698821,0.142047,0.129461,
0,0,0.0581137,0.120987,0.1257,
0,0,0.0665064,0.122415,0.127614,
0,0,0.0526395,0.125028,0.132943,
0,0,0.0507637,0.121321,0.129606,
0,0,0.0508627,0.121256,0.129536,
0,0,0.0487752,0.115599,0.11989,
0,0,0.0519983,0.120154,0.130683,
0,0,0.0526634,0.122343,0.130697,
0,0,0.0504065,0.121032,0.129265,
0,0,0.0509287,0.120721,0.128981,
0,0,0.0519882,0.119687,0.130161,
0,0,0.0508349,0.121022,0.129271,
0,0,0.0581487,0.135536,0.131908,
0,0,0.0483336,0.11444,0.118688,
0,0,0.049423,0.117531,0.127831,
0,0,0.0503593,0.120009,0.128211,
0,0,0.0510812,0.121966,0.13029,
0,0,0.0505316,0.12136,0.129639,
0,0,0.0612779,0.123807,0.116443,
0,0,0.0513547,0.122288,0.130003,
0,0,0.0506878,0.120443,0.128679,
0,0,0.0493275,0.118505,0.126598,
0,0,0.0504797,0.120372,0.128597,
0,0,0.0472521,0.131266,0.123575,
0,0,0.0480967,0.113679,0.118205,
0,0,0.0484594,0.114463,0.119021,
0,0,0.0509881,0.121829,0.130169,
0,0,0.0498142,0.119697,0.12787,
0,0,0.0516812,0.123516,0.131952,
0,0,0.0487885,0.115908,0.120212,
0,0,0.0659587,0.117396,0.124411,
0,0,0.0523202,0.117245,0.111624,
0,0,0.0558561,0.12586,0.126905,
0,0,0.061383,0.125348,0.115946,
0,0,0.0550242,0.141798,0.142997,
0,0,0.0610377,0.123378,0.116038,
0,0,0.0660902,0.120876,0.128518,
0,0,0.0624388,0.127543,0.118897,
0,0,0.0507908,0.118669,0.112117,
0,0,0.0512294,0.122734,0.131121,
0,0,0.0510702,0.122319,0.130679,
0,0,0.0602809,0.132682,0.130699,
0,0,0.0507968,0.11213,0.118683,
0,0,0.0516154,0.123356,0.13178,
0,0,0.051019,0.122244,0.130938,
0,0,0.0501877,0.120598,0.128857,
0,0,0.0499199,0.120544,0.128765,
0,0,0.0505975,0.121305,0.129583,
0,0,0.0502358,0.120311,0.128868,
0,0,0.050177,0.120476,0.128704,
0,0,0.0514293,0.122759,0.131145,
0,0,0.0515476,0.122881,0.131278,
0,0,0.0561591,0.126495,0.127555,
0,0,0.0556389,0.12393,0.130379,
0,0,0.0506243,0.121439,0.129761,
0,0,0.0502156,0.120864,0.129115,
0,0,0.0642709,0.118337,0.125799,
0,0,0.0630199,0.116722,0.12469,
0,0,0.0593606,0.133737,0.131792,
0,0,0.0480242,0.11411,0.118366,
0,0,0.0481778,0.114374,0.118616,
0,0,0.0506463,0.121609,0.12992,
0,0,0.0511015,0.122081,0.13077,
0,0,0.0488208,0.115891,0.120195,
0,0,0.0410627,0.116748,0.124061,
0,0,0.0499376,0.119958,0.12815,
0,0,0.0474525,0.126052,0.1205,
0,0,0.0508674,0.114736,0.109225,
0,0,0.046963,0.125375,0.119852,
0,0,0.0507597,0.122433,0.130787,
0,0,0.050541,0.120875,0.129152,
0,0,0.0551604,0.11473,0.121578,
0,0,0.0434767,0.126175,0.121365,
0,0,0.0497768,0.11532,0.10835,
0,0,0.0346963,0.118722,0.123131,
0,0,0.0508901,0.118261,0.111102,
0,0,0.0515461,0.117186,0.109402,
0,0,0.050751,0.121886,0.13021,
0,0,0.0509351,0.122043,0.130723,
0,0,0.0656223,0.120074,0.127665,
0,0,0.0612651,0.127547,0.118908,
0,0,0.0478938,0.113549,0.117764,
0,0,0.051108,0.122947,0.131341,
0,0,0.0507703,0.121648,0.1303,
0,0,0.0598658,0.135363,0.13333,
0,0,0.0512836,0.122113,0.13046,
0,0,0.0519414,0.119515,0.129996,
0,0,0.0503038,0.116659,0.109606,
0,0,0.0515165,0.123048,0.131452,
0,0,0.0516345,0.123076,0.131487,
0,0,0.0515308,0.123786,0.132239,
0,0,0.0503671,0.120787,0.129029,
0,0,0.0500933,0.120451,0.128653,
0,0,0.0628354,0.118358,0.125801,
0,0,0.0638165,0.126469,0.127709,
0,0,0.0510656,0.121992,0.130341,
0,0,0.0507311,0.121916,0.130241,
0,0,0.052422,0.121052,0.13166,
0,0,0.0417737,0.117341,0.124361,
0,0,0.0490234,0.116321,0.120662,
0,0,0.0521855,0.124193,0.13269,
0,0,0.051121,0.12235,0.130713,
0,0,0.0508621,0.121897,0.130252,
0,0,0.0637046,0.12018,0.127761,
0,0,0.0574596,0.128091,0.127279,
0,0,0.0501243,0.120037,0.128241,
0,0,0.0517252,0.123554,0.131999,
0,0,0.0498435,0.119121,0.127256,
0,0,0.0508169,0.121419,0.13006,
0,0,0.0511334,0.121864,0.130192,
0,0,0.0612274,0.124069,0.118605,
0,0,0.0482251,0.128365,0.122712,
0,0,0.0503524,0.120983,0.129233,
0,0,0.0516269,0.123939,0.132394,
0,0,0.0486854,0.124212,0.129936,
0,0,0.0514045,0.122852,0.131242,
0,0,0.0658805,0.12183,0.126625,
0,0,0.0470435,0.11312,0.115863,
0,0,0.0515767,0.123196,0.131601,
0,0,0.0514136,0.123123,0.131881,
0,0,0.0517341,0.123574,0.132014,
0,0,0.0653683,0.115986,0.125214,
0,0,0.0509466,0.11174,0.117667,
0,0,0.0508435,0.122091,0.130429,
0,0,0.0509538,0.121775,0.130091,
0,0,0.0481126,0.114031,0.118574,
0,0,0.0508685,0.121543,0.129844,
0,0,0.0509594,0.121693,0.130005,
0,0,0.0511712,0.122308,0.131012,
0,0,0.0514899,0.122756,0.131144,
0,0,0.0518197,0.114075,0.120132,
0,0,0.0476328,0.126909,0.121323,
0,0,0.0516693,0.116357,0.11077,
0,0,0.0657804,0.121645,0.126433,
0,0,0.06758,0.109666,0.116226,
0,0,0.0512726,0.122847,0.131574,
0,0,0.0517333,0.119121,0.129566,
0,0,0.0500513,0.120172,0.12838,
0,0,0.0514704,0.123325,0.132096,
0,0,0.0472096,0.111862,0.116013,
0,0,0.047399,0.125969,0.120416,
0,0,0.0501688,0.120523,0.128756,
0,0,0.0501688,0.120523,0.128756,
0,0,0.0521111,0.124576,0.133093,
0,0,0.06015,0.125163,0.130038,
